t_gene	t_transcript	q_gene	q_transcript	orthology_class
ENSG00000198034	ENST00000316084.RPS4X	reg_3091	ENST00000316084.RPS4X.9	one2one
ENSG00000164934	ENST00000612750.DCAF13	reg_18009	ENST00000612750.DCAF13.10	one2one
ENSG00000164934	ENST00000297579.DCAF13	reg_18009	ENST00000297579.DCAF13.10	one2one
ENSG00000163898	ENST00000296252.LIPH	reg_14736	ENST00000296252.LIPH.2	one2one
ENSG00000163898	ENST00000424591.LIPH	reg_14736	ENST00000424591.LIPH.2	one2one
ENSG00000148600	ENST00000332904.CDHR1	reg_18711	ENST00000332904.CDHR1.31	one2one
ENSG00000148600	ENST00000623527.CDHR1	reg_18711	ENST00000623527.CDHR1.31	one2one
ENSG00000226430	ENST00000530447.USP17L7	None	None	one2zero
ENSG00000089820	ENST00000350060.ARHGAP4	reg_14060	ENST00000350060.ARHGAP4.28	one2one
ENSG00000089820	ENST00000370028.ARHGAP4	reg_14060	ENST00000370028.ARHGAP4.28	one2one
ENSG00000089820	ENST00000370016.ARHGAP4	reg_14060	ENST00000370016.ARHGAP4.28	one2one
ENSG00000089820	ENST00000393721.ARHGAP4	reg_14060	ENST00000393721.ARHGAP4.28	one2one
ENSG00000184752	ENST00000327772.NDUFA12	reg_9378	ENST00000327772.NDUFA12.21	one2one
ENSG00000184752	ENST00000684171.NDUFA12	reg_9378	ENST00000684171.NDUFA12.21	one2one
ENSG00000151790	ENST00000536354.TDO2	reg_9634	ENST00000536354.TDO2.91	one2one
ENSG00000104892	ENST00000585434.KLC3	reg_1054	ENST00000585434.KLC3.52	one2one
ENSG00000104892	ENST00000391946.KLC3	reg_1054	ENST00000391946.KLC3.52	one2one
ENSG00000104892	ENST00000470402.KLC3	reg_1054	ENST00000470402.KLC3.52	one2one
ENSG00000257365	ENST00000246166.FNTB	reg_13897	ENST00000246166.FNTB.12	one2one
ENSG00000198393	ENST00000328654.ZNF26	reg_181	ENST00000328654.ZNF26.356	one2one
ENSG00000151239	ENST00000548315.TWF1	reg_10416	ENST00000548315.TWF1.17	one2one
ENSG00000151239	ENST00000395510.TWF1	reg_10416	ENST00000395510.TWF1.17	one2one
ENSG00000106636	ENST00000496112.YKT6	reg_8291	ENST00000496112.YKT6.76	one2one
ENSG00000106636	ENST00000223369.YKT6	reg_8291	ENST00000223369.YKT6.76	one2one
ENSG00000106636	ENST00000678359.YKT6	reg_8291	ENST00000678359.YKT6.76	one2one
ENSG00000124391	ENST00000244241.IL17C	reg_1460	ENST00000244241.IL17C.62	one2one
ENSG00000176165	ENST00000313071.FOXG1	reg_15787	ENST00000313071.FOXG1.26	one2one
ENSG00000205309	ENST00000616989.NT5M	reg_5522	ENST00000616989.NT5M.143	one2one
ENSG00000205309	ENST00000389022.NT5M	reg_5522	ENST00000389022.NT5M.143	one2one
ENSG00000154124	ENST00000284274.OTULIN	reg_9888	ENST00000284274.OTULIN.5	one2one
ENSG00000116701	ENST00000413720.NCF2	reg_11008	ENST00000413720.NCF2.40	one2one
ENSG00000116701	ENST00000418089.NCF2	reg_11008	ENST00000418089.NCF2.40	one2one
ENSG00000116701	ENST00000367536.NCF2	reg_11008	ENST00000367536.NCF2.40	one2one
ENSG00000136450	ENST00000582730.SRSF1	reg_5186	ENST00000582730.SRSF1.78	one2one
ENSG00000136450	ENST00000584773.SRSF1	reg_5186	ENST00000584773.SRSF1.78	one2one
ENSG00000136450	ENST00000258962.SRSF1	reg_5186	ENST00000258962.SRSF1.78	one2one
ENSG00000179104	ENST00000321196.TMTC2	reg_10646	ENST00000321196.TMTC2.21	one2one
ENSG00000179104	ENST00000549919.TMTC2	reg_10646	ENST00000549919.TMTC2.21	one2one
ENSG00000077380	ENST00000340296.DYNC1I2	reg_7470	ENST00000340296.DYNC1I2.3	one2one
ENSG00000077380	ENST00000409453.DYNC1I2	reg_7470	ENST00000409453.DYNC1I2.3	one2one
ENSG00000077380	ENST00000409317.DYNC1I2	reg_7470	ENST00000409317.DYNC1I2.3	one2one
ENSG00000077380	ENST00000410079.DYNC1I2	reg_7470	ENST00000410079.DYNC1I2.3	one2one
ENSG00000077380	ENST00000508530.DYNC1I2	reg_7470	ENST00000508530.DYNC1I2.3	one2one
ENSG00000077380	ENST00000397119.DYNC1I2	reg_7470	ENST00000397119.DYNC1I2.3	one2one
ENSG00000144031	ENST00000457410.ANKRD53	reg_8838	ENST00000457410.ANKRD53.97	one2one
ENSG00000144031	ENST00000272421.ANKRD53	reg_8838	ENST00000272421.ANKRD53.97	one2one
ENSG00000144031	ENST00000360589.ANKRD53	reg_8838	ENST00000360589.ANKRD53.97	one2one
ENSG00000099957	ENST00000401443.P2RX6	reg_158	ENST00000401443.P2RX6.401	one2one
ENSG00000099957	ENST00000413302.P2RX6	reg_158	ENST00000413302.P2RX6.401	one2one
ENSG00000174898	ENST00000381624.CATSPERD	reg_3919	ENST00000381624.CATSPERD.72	one2one
ENSG00000197405	ENST00000355085.C5AR1	reg_1324	ENST00000355085.C5AR1.52	one2one
ENSG00000166947	ENST00000441366.EPB42	reg_11514	ENST00000441366.EPB42.68	one2one
ENSG00000166947	ENST00000540029.EPB42	reg_11514	ENST00000540029.EPB42.68	one2one
ENSG00000166947	ENST00000648595.EPB42	reg_11514	ENST00000648595.EPB42.68	one2one
ENSG00000244219	ENST00000431679.TMEM225B	reg_7122	ENST00000431679.TMEM225B.110	one2one
ENSG00000137054	ENST00000377798.POLR1E	reg_18596	ENST00000377798.POLR1E.106	one2one
ENSG00000137054	ENST00000377792.POLR1E	reg_18596	ENST00000377792.POLR1E.106	one2one
ENSG00000185361	ENST00000327473.TNFAIP8L1	reg_3997	ENST00000327473.TNFAIP8L1.72	one2one
ENSG00000173660	ENST00000311672.UQCRH	reg_14955	ENST00000311672.UQCRH.1	one2one
ENSG00000168778	ENST00000303372.TCTN2	reg_9759	ENST00000303372.TCTN2.50	one2one
ENSG00000168778	ENST00000426174.TCTN2	reg_9759	ENST00000426174.TCTN2.50	one2one
ENSG00000168778	ENST00000680574.TCTN2	reg_9759	ENST00000680574.TCTN2.50	one2one
ENSG00000168778	ENST00000679504.TCTN2	reg_9759	ENST00000679504.TCTN2.50	one2one
ENSG00000181924	ENST00000541455.COA4	reg_6555	ENST00000541455.COA4.90	one2one
ENSG00000181924	ENST00000355693.COA4	reg_6555	ENST00000355693.COA4.90	one2one
ENSG00000131023	ENST00000543571.LATS1	reg_423	ENST00000543571.LATS1.8	one2one
ENSG00000155368	ENST00000535617.DBI	reg_12913	ENST00000535617.DBI.7	one2one
ENSG00000155368	ENST00000542275.DBI	reg_12913	ENST00000542275.DBI.7	one2one
ENSG00000155368	ENST00000355857.DBI	reg_12913	ENST00000355857.DBI.7	one2one
ENSG00000155368	ENST00000627093.DBI	reg_12913	ENST00000627093.DBI.7	one2one
ENSG00000155368	ENST00000627305.DBI	reg_12913	ENST00000627305.DBI.7	one2one
ENSG00000155368	ENST00000393103.DBI	reg_12913	ENST00000393103.DBI.7	one2one
ENSG00000155368	ENST00000535757.DBI	reg_12913	ENST00000535757.DBI.7	one2one
ENSG00000122367	ENST00000429277.LDB3	reg_18752	ENST00000429277.LDB3.31	one2one
ENSG00000122367	ENST00000361373.LDB3	reg_18752	ENST00000361373.LDB3.31	one2one
ENSG00000122367	ENST00000623056.LDB3	reg_18752	ENST00000623056.LDB3.31	one2one
ENSG00000185013	ENST00000304081.NT5C1B	reg_742	ENST00000304081.NT5C1B.22	one2one
ENSG00000185013	ENST00000359846.NT5C1B	reg_742	ENST00000359846.NT5C1B.22	one2one
ENSG00000186487	ENST00000647618.MYT1L	reg_18401	ENST00000647618.MYT1L.153	one2one
ENSG00000186487	ENST00000648318.MYT1L	reg_18401	ENST00000648318.MYT1L.153	one2one
ENSG00000186487	ENST00000647738.MYT1L	reg_18401	ENST00000647738.MYT1L.153	one2one
ENSG00000186487	ENST00000647755.MYT1L	reg_18401	ENST00000647755.MYT1L.153	one2one
ENSG00000186487	ENST00000650485.MYT1L	reg_18401	ENST00000650485.MYT1L.153	one2one
ENSG00000186487	ENST00000649663.MYT1L	reg_18401	ENST00000649663.MYT1L.153	one2one
ENSG00000186487	ENST00000399161.MYT1L	reg_18401	ENST00000399161.MYT1L.153	one2one
ENSG00000186487	ENST00000650560.MYT1L	reg_18401	ENST00000650560.MYT1L.153	one2one
ENSG00000186487	ENST00000644820.MYT1L	reg_18401	ENST00000644820.MYT1L.153	one2one
ENSG00000186487	ENST00000648665.MYT1L	reg_18401	ENST00000648665.MYT1L.153	one2one
ENSG00000216937	ENST00000277657.CCDC7	reg_16185	ENST00000277657.CCDC7.96	one2one
ENSG00000216937	ENST00000539197.CCDC7	reg_16185	ENST00000539197.CCDC7.96	one2one
ENSG00000216937	ENST00000639629.CCDC7	reg_16185	ENST00000639629.CCDC7.96	one2one
ENSG00000254986	ENST00000541961.DPP3	reg_5697	ENST00000541961.DPP3.69	one2one
ENSG00000254986	ENST00000532677.DPP3	reg_5697	ENST00000532677.DPP3.69	one2one
ENSG00000254986	ENST00000531863.DPP3	reg_5697	ENST00000531863.DPP3.69	one2one
ENSG00000254986	ENST00000530165.DPP3	reg_5697	ENST00000530165.DPP3.69	one2one
ENSG00000230667	ENST00000485873.SETSIP	None	None	one2zero
ENSG00000230667	ENST00000596516.SETSIP	None	None	one2zero
ENSG00000179091	ENST00000318911.CYC1	reg_18045	ENST00000318911.CYC1.10	one2one
ENSG00000256235	ENST00000526627.SMIM3	reg_12787	ENST00000526627.SMIM3.18	one2one
ENSG00000156486	ENST00000287042.KCNS2	reg_17946	ENST00000287042.KCNS2.10	one2one
ENSG00000102241	ENST00000535601.HTATSF1	reg_3323	ENST00000535601.HTATSF1.28	one2many
ENSG00000102241	ENST00000535601.HTATSF1	reg_19508	ENST00000535601.HTATSF1.75	one2many
ENSG00000101452	ENST00000252011.DHX35	reg_4751	ENST00000252011.DHX35.20	one2one
ENSG00000101452	ENST00000373323.DHX35	reg_4751	ENST00000373323.DHX35.20	one2one
ENSG00000101452	ENST00000373325.DHX35	reg_4751	ENST00000373325.DHX35.20	one2one
ENSG00000157014	ENST00000287652.TATDN2	reg_15962	ENST00000287652.TATDN2.66	one2one
ENSG00000173464	ENST00000398009.RNASE11	reg_13766	ENST00000398009.RNASE11.105	one2one
ENSG00000115155	ENST00000403946.OTOF	reg_680	ENST00000403946.OTOF.22	one2one
ENSG00000115155	ENST00000272371.OTOF	reg_680	ENST00000272371.OTOF.22	one2one
ENSG00000125355	ENST00000371369.TMEM255A	reg_14114	ENST00000371369.TMEM255A.28	one2one
ENSG00000125355	ENST00000309720.TMEM255A	reg_14114	ENST00000309720.TMEM255A.28	one2one
ENSG00000114544	ENST00000360370.SLC41A3	reg_15992	ENST00000360370.SLC41A3.972	one2one
ENSG00000114544	ENST00000346785.SLC41A3	reg_15992	ENST00000346785.SLC41A3.972	one2one
ENSG00000114544	ENST00000383598.SLC41A3	reg_15992	ENST00000383598.SLC41A3.972	one2one
ENSG00000114544	ENST00000315891.SLC41A3	reg_15992	ENST00000315891.SLC41A3.972	one2one
ENSG00000114544	ENST00000508835.SLC41A3	reg_15992	ENST00000508835.SLC41A3.972	one2one
ENSG00000062282	ENST00000228027.DGAT2	reg_2854	ENST00000228027.DGAT2.90	one2one
ENSG00000062282	ENST00000376262.DGAT2	reg_2854	ENST00000376262.DGAT2.90	one2one
ENSG00000163491	ENST00000429845.NEK10	reg_12741	ENST00000429845.NEK10.1263	one2many
ENSG00000163491	ENST00000429845.NEK10	reg_15893	ENST00000429845.NEK10.57	one2many
ENSG00000174123	ENST00000308973.TLR10	reg_10886	ENST00000308973.TLR10.4	one2one
ENSG00000173706	ENST00000311127.HEG1	reg_4086	ENST00000311127.HEG1.13	one2one
ENSG00000165325	ENST00000298050.DEUP1	reg_17445	ENST00000298050.DEUP1.39	one2one
ENSG00000007516	ENST00000568887.BAIAP3	reg_4504	ENST00000568887.BAIAP3.44	one2one
ENSG00000007516	ENST00000397488.BAIAP3	reg_4504	ENST00000397488.BAIAP3.44	one2one
ENSG00000007516	ENST00000426824.BAIAP3	reg_4504	ENST00000426824.BAIAP3.44	one2one
ENSG00000007516	ENST00000562208.BAIAP3	reg_4504	ENST00000562208.BAIAP3.44	one2one
ENSG00000007516	ENST00000324385.BAIAP3	reg_4504	ENST00000324385.BAIAP3.44	one2one
ENSG00000007516	ENST00000421665.BAIAP3	reg_4504	ENST00000421665.BAIAP3.44	one2one
ENSG00000162188	ENST00000294117.GNG3	reg_5913	ENST00000294117.GNG3.69	one2one
ENSG00000162738	ENST00000368061.VANGL2	reg_15249	ENST00000368061.VANGL2.1	one2one
ENSG00000106460	ENST00000396668.TMEM106B	reg_6184	ENST00000396668.TMEM106B.6	one2one
ENSG00000158955	ENST00000393461.WNT9B	reg_5215	ENST00000393461.WNT9B.94	one2one
ENSG00000158955	ENST00000290015.WNT9B	reg_5215	ENST00000290015.WNT9B.94	one2one
ENSG00000177576	ENST00000613385.C18orf32	reg_17794	ENST00000613385.C18orf32.33	one2one
ENSG00000170615	ENST00000306312.SLC26A5	reg_8046	ENST00000306312.SLC26A5.6	one2one
ENSG00000170615	ENST00000393729.SLC26A5	reg_8046	ENST00000393729.SLC26A5.6	one2one
ENSG00000170615	ENST00000393723.SLC26A5	reg_8046	ENST00000393723.SLC26A5.6	one2one
ENSG00000170615	ENST00000354356.SLC26A5	reg_8046	ENST00000354356.SLC26A5.6	one2one
ENSG00000170615	ENST00000432958.SLC26A5	reg_8046	ENST00000432958.SLC26A5.6	one2one
ENSG00000170615	ENST00000339444.SLC26A5	reg_8046	ENST00000339444.SLC26A5.6	one2one
ENSG00000144583	ENST00000273067.MARCHF4	reg_7696	ENST00000273067.MARCHF4.7	one2one
ENSG00000100722	ENST00000555900.ZC3H14	reg_13567	ENST00000555900.ZC3H14.12	one2one
ENSG00000100722	ENST00000556945.ZC3H14	reg_13567	ENST00000556945.ZC3H14.12	one2one
ENSG00000100722	ENST00000555755.ZC3H14	reg_13567	ENST00000555755.ZC3H14.12	one2one
ENSG00000100722	ENST00000336693.ZC3H14	reg_13567	ENST00000336693.ZC3H14.12	one2one
ENSG00000100722	ENST00000406216.ZC3H14	reg_13567	ENST00000406216.ZC3H14.12	one2one
ENSG00000100722	ENST00000557607.ZC3H14	reg_13567	ENST00000557607.ZC3H14.12	one2one
ENSG00000100722	ENST00000393514.ZC3H14	reg_13567	ENST00000393514.ZC3H14.12	one2one
ENSG00000100722	ENST00000302216.ZC3H14	reg_13567	ENST00000302216.ZC3H14.12	one2one
ENSG00000100722	ENST00000251038.ZC3H14	reg_13567	ENST00000251038.ZC3H14.12	one2one
ENSG00000100722	ENST00000318308.ZC3H14	reg_13567	ENST00000318308.ZC3H14.12	one2one
ENSG00000170906	ENST00000391764.NDUFA3	reg_1852	ENST00000391764.NDUFA3.173	one2one
ENSG00000170906	ENST00000471292.NDUFA3	reg_1852	ENST00000471292.NDUFA3.173	one2one
ENSG00000170906	ENST00000391762.NDUFA3	reg_1852	ENST00000391762.NDUFA3.173	one2one
ENSG00000170906	ENST00000485876.NDUFA3	reg_1852	ENST00000485876.NDUFA3.173	one2one
ENSG00000196666	ENST00000538490.FAM180B	reg_2874	ENST00000538490.FAM180B.35	one2one
ENSG00000122432	ENST00000490879.SPATA1	reg_15077	ENST00000490879.SPATA1.1	one2one
ENSG00000038532	ENST00000409552.CLEC16A	reg_4550	ENST00000409552.CLEC16A.44	one2one
ENSG00000038532	ENST00000409790.CLEC16A	reg_4550	ENST00000409790.CLEC16A.44	one2one
ENSG00000186889	ENST00000335390.TMEM17	reg_8745	ENST00000335390.TMEM17.19	one2one
ENSG00000079691	ENST00000329474.CARMIL1	reg_8389	ENST00000329474.CARMIL1.32	one2one
ENSG00000129910	ENST00000289746.CDH15	reg_1293	ENST00000289746.CDH15.62	one2one
ENSG00000130402	ENST00000252699.ACTN4	reg_1348	ENST00000252699.ACTN4.52	one2one
ENSG00000130402	ENST00000424234.ACTN4	reg_1348	ENST00000424234.ACTN4.52	one2one
ENSG00000130402	ENST00000440400.ACTN4	reg_1348	ENST00000440400.ACTN4.52	one2one
ENSG00000127324	ENST00000393330.TSPAN8	reg_9601	ENST00000393330.TSPAN8.21	one2one
ENSG00000164483	ENST00000457563.SAMD3	reg_395	ENST00000457563.SAMD3.8	one2one
ENSG00000164483	ENST00000368134.SAMD3	reg_395	ENST00000368134.SAMD3.8	one2one
ENSG00000164483	ENST00000532763.SAMD3	reg_395	ENST00000532763.SAMD3.8	one2one
ENSG00000164483	ENST00000324172.SAMD3	reg_395	ENST00000324172.SAMD3.8	one2one
ENSG00000204659	ENST00000376974.CBY3	reg_12485	ENST00000376974.CBY3.53	one2one
ENSG00000244038	ENST00000415136.DDOST	reg_13203	ENST00000415136.DDOST.51	one2one
ENSG00000244038	ENST00000602624.DDOST	reg_13203	ENST00000602624.DDOST.51	one2one
ENSG00000131759	ENST00000394086.RARA	reg_16920	ENST00000394086.RARA.42	one2one
ENSG00000131759	ENST00000394081.RARA	reg_16920	ENST00000394081.RARA.42	one2one
ENSG00000131759	ENST00000254066.RARA	reg_16920	ENST00000254066.RARA.42	one2one
ENSG00000123933	ENST00000337190.MXD4	reg_2120	ENST00000337190.MXD4.24	one2one
ENSG00000181408	ENST00000313135.UTS2R	reg_5605	ENST00000313135.UTS2R.64	one2one
ENSG00000106013	ENST00000417525.ANKRD7	None	None	one2zero
ENSG00000106013	ENST00000265224.ANKRD7	None	None	one2zero
ENSG00000143515	ENST00000368489.ATP8B2	reg_15029	ENST00000368489.ATP8B2.1	one2one
ENSG00000143515	ENST00000672630.ATP8B2	reg_15029	ENST00000672630.ATP8B2.1	one2one
ENSG00000138381	ENST00000260952.ASNSD1	reg_7753	ENST00000260952.ASNSD1.3	one2one
ENSG00000104760	ENST00000398056.FGL1	reg_8034	ENST00000398056.FGL1.101	one2one
ENSG00000113657	ENST00000398514.DPYSL3	reg_3937	ENST00000398514.DPYSL3.18	one2one
ENSG00000113657	ENST00000343218.DPYSL3	reg_3937	ENST00000343218.DPYSL3.18	one2one
ENSG00000149646	ENST00000373973.CNBD2	reg_4929	ENST00000373973.CNBD2.20	one2one
ENSG00000149646	ENST00000349339.CNBD2	reg_4929	ENST00000349339.CNBD2.20	one2one
ENSG00000149646	ENST00000538900.CNBD2	reg_4929	ENST00000538900.CNBD2.20	one2one
ENSG00000111328	ENST00000544658.CDK2AP1	reg_220	ENST00000544658.CDK2AP1.50	one2one
ENSG00000111328	ENST00000261692.CDK2AP1	reg_220	ENST00000261692.CDK2AP1.50	one2one
ENSG00000147246	ENST00000276198.HTR2C	reg_3351	ENST00000276198.HTR2C.46	one2one
ENSG00000286135	ENST00000652090.RP11-481L19.2	reg_7247	ENST00000652090.RP11-481L19.2.14	one2many
ENSG00000286135	ENST00000652090.RP11-481L19.2	reg_7390	ENST00000652090.RP11-481L19.2.2891725	one2many
ENSG00000286135	ENST00000652090.RP11-481L19.2	reg_7333	ENST00000652090.RP11-481L19.2.37531	one2many
ENSG00000286135	ENST00000652090.RP11-481L19.2	reg_7351	ENST00000652090.RP11-481L19.2.15947	one2many
ENSG00000172262	ENST00000509156.ZNF131	reg_9932	ENST00000509156.ZNF131.5	one2one
ENSG00000172262	ENST00000505606.ZNF131	reg_9932	ENST00000505606.ZNF131.5	one2one
ENSG00000172262	ENST00000682664.ZNF131	reg_9932	ENST00000682664.ZNF131.5	one2one
ENSG00000150347	ENST00000309334.ARID5B	reg_18657	ENST00000309334.ARID5B.31	one2one
ENSG00000150347	ENST00000279873.ARID5B	reg_18657	ENST00000279873.ARID5B.31	one2one
ENSG00000150347	ENST00000681100.ARID5B	reg_18657	ENST00000681100.ARID5B.31	one2one
ENSG00000152990	ENST00000334304.ADGRA3	reg_10893	ENST00000334304.ADGRA3.4	one2one
ENSG00000228486	ENST00000627284.C2orf92	reg_749	ENST00000627284.C2orf92.81	one2one
ENSG00000228486	ENST00000627399.C2orf92	reg_749	ENST00000627399.C2orf92.81	one2one
ENSG00000228486	ENST00000599501.C2orf92	reg_749	ENST00000599501.C2orf92.81	one2one
ENSG00000137193	ENST00000373509.PIM1	reg_2599	ENST00000373509.PIM1.45	one2one
ENSG00000106268	ENST00000356714.NUDT1	reg_7078	ENST00000356714.NUDT1.85	one2one
ENSG00000106268	ENST00000397048.NUDT1	reg_7078	ENST00000397048.NUDT1.85	one2one
ENSG00000134852	ENST00000513440.CLOCK	reg_10906	ENST00000513440.CLOCK.4	one2one
ENSG00000169507	ENST00000303735.SLC38A11	reg_12932	ENST00000303735.SLC38A11.3	one2one
ENSG00000169507	ENST00000409058.SLC38A11	reg_12932	ENST00000409058.SLC38A11.3	one2one
ENSG00000169507	ENST00000409149.SLC38A11	reg_12932	ENST00000409149.SLC38A11.3	one2one
ENSG00000152705	ENST00000282611.CATSPER3	reg_12322	ENST00000282611.CATSPER3.18	one2one
ENSG00000233608	ENST00000612363.TWIST2	reg_12230	ENST00000612363.TWIST2.88	one2one
ENSG00000285938	ENST00000648485.BCL6-AS1	reg_4171	ENST00000648485.BCL6-AS1.2	one2one
ENSG00000143318	ENST00000368078.CASQ1	reg_14818	ENST00000368078.CASQ1.1	one2one
ENSG00000047936	ENST00000368507.ROS1	reg_18877	ENST00000368507.ROS1.16	one2one
ENSG00000047936	ENST00000368508.ROS1	reg_18877	ENST00000368508.ROS1.16	one2one
ENSG00000013441	ENST00000321356.CLK1	reg_7426	ENST00000321356.CLK1.7	one2one
ENSG00000013441	ENST00000434813.CLK1	reg_7426	ENST00000434813.CLK1.7	one2one
ENSG00000013441	ENST00000621181.CLK1	reg_7426	ENST00000621181.CLK1.7	one2one
ENSG00000122376	ENST00000298784.SHLD2	reg_18654	ENST00000298784.SHLD2.31	one2one
ENSG00000122376	ENST00000298786.SHLD2	reg_18654	ENST00000298786.SHLD2.31	one2one
ENSG00000077943	ENST00000378076.ITGA8	reg_16172	ENST00000378076.ITGA8.98	one2one
ENSG00000175352	ENST00000309166.NRIP3	reg_2664	ENST00000309166.NRIP3.37	one2one
ENSG00000170946	ENST00000465995.DNAJC24	reg_2807	ENST00000465995.DNAJC24.35	one2one
ENSG00000158525	ENST00000466363.CPA5	reg_6070	ENST00000466363.CPA5.6	one2one
ENSG00000158525	ENST00000431780.CPA5	reg_6070	ENST00000431780.CPA5.6	one2one
ENSG00000158525	ENST00000474905.CPA5	reg_6070	ENST00000474905.CPA5.6	one2one
ENSG00000150510	ENST00000615498.FAM124A	reg_6364	ENST00000615498.FAM124A.11	one2one
ENSG00000150510	ENST00000280057.FAM124A	reg_6364	ENST00000280057.FAM124A.11	one2one
ENSG00000150510	ENST00000322475.FAM124A	reg_6364	ENST00000322475.FAM124A.11	one2one
ENSG00000014914	ENST00000369140.MTMR11	reg_12034	ENST00000369140.MTMR11.1	one2one
ENSG00000014914	ENST00000439741.MTMR11	reg_12034	ENST00000439741.MTMR11.1	one2one
ENSG00000148229	ENST00000374171.POLE3	reg_13263	ENST00000374171.POLE3.15	one2one
ENSG00000159459	ENST00000290650.UBR1	reg_11576	ENST00000290650.UBR1.68	one2one
ENSG00000111452	ENST00000535015.ADGRD1	reg_9828	ENST00000535015.ADGRD1.50	one2one
ENSG00000111452	ENST00000261654.ADGRD1	reg_9828	ENST00000261654.ADGRD1.50	one2one
ENSG00000171475	ENST00000394103.WIPF2	reg_17099	ENST00000394103.WIPF2.42	one2one
ENSG00000171475	ENST00000323571.WIPF2	reg_17099	ENST00000323571.WIPF2.42	one2one
ENSG00000133110	ENST00000379742.POSTN	reg_6434	ENST00000379742.POSTN.41	one2one
ENSG00000133110	ENST00000541481.POSTN	reg_6434	ENST00000541481.POSTN.41	one2one
ENSG00000133110	ENST00000541179.POSTN	reg_6434	ENST00000541179.POSTN.41	one2one
ENSG00000133110	ENST00000379749.POSTN	reg_6434	ENST00000379749.POSTN.41	one2one
ENSG00000133110	ENST00000379743.POSTN	reg_6434	ENST00000379743.POSTN.41	one2one
ENSG00000133110	ENST00000379747.POSTN	reg_6434	ENST00000379747.POSTN.41	one2one
ENSG00000072201	ENST00000306888.LNX1	reg_10796	ENST00000306888.LNX1.4	one2one
ENSG00000072201	ENST00000263925.LNX1	reg_10796	ENST00000263925.LNX1.4	one2one
ENSG00000128165	ENST00000395737.ADM2	reg_10509	ENST00000395737.ADM2.60	one2one
ENSG00000168769	ENST00000513237.TET2	reg_10889	ENST00000513237.TET2.24	one2one
ENSG00000168769	ENST00000540549.TET2	reg_10889	ENST00000540549.TET2.24	one2one
ENSG00000138769	ENST00000429927.CDKL2	reg_10751	ENST00000429927.CDKL2.4	one2one
ENSG00000138769	ENST00000307465.CDKL2	reg_10751	ENST00000307465.CDKL2.4	one2one
ENSG00000034510	ENST00000233143.TMSB10	reg_8712	ENST00000233143.TMSB10.22	one2one
ENSG00000178691	ENST00000322652.SUZ12	reg_5305	ENST00000322652.SUZ12.71	one2one
ENSG00000178691	ENST00000580398.SUZ12	reg_5305	ENST00000580398.SUZ12.71	one2one
ENSG00000175879	ENST00000450510.HOXD8	reg_7466	ENST00000450510.HOXD8.3	one2one
ENSG00000175879	ENST00000544999.HOXD8	reg_7466	ENST00000544999.HOXD8.3	one2one
ENSG00000175879	ENST00000429017.HOXD8	reg_7466	ENST00000429017.HOXD8.3	one2one
ENSG00000175879	ENST00000313173.HOXD8	reg_7466	ENST00000313173.HOXD8.3	one2one
ENSG00000174886	ENST00000592634.NDUFA11	reg_12267	ENST00000592634.NDUFA11.72	one2one
ENSG00000174886	ENST00000418389.NDUFA11	reg_12267	ENST00000418389.NDUFA11.72	one2one
ENSG00000174886	ENST00000308961.NDUFA11	reg_12267	ENST00000308961.NDUFA11.72	one2one
ENSG00000105251	ENST00000599689.SHD	reg_3608	ENST00000599689.SHD.72	one2one
ENSG00000105251	ENST00000543264.SHD	reg_3608	ENST00000543264.SHD.72	one2one
ENSG00000066926	ENST00000382873.FECH	reg_17732	ENST00000382873.FECH.33	one2one
