t_gene	t_transcript	q_gene	q_transcript	orthology_class
ENSG00000078328	ENST00000340209.RBFOX1	reg_15795	ENST00000340209.RBFOX1.72	one2one
ENSG00000078328	ENST00000675459.RBFOX1	reg_15795	ENST00000675459.RBFOX1.72	one2one
ENSG00000078328	ENST00000436368.RBFOX1	reg_15795	ENST00000436368.RBFOX1.72	one2one
ENSG00000078328	ENST00000553186.RBFOX1	reg_15795	ENST00000553186.RBFOX1.72	one2one
ENSG00000078328	ENST00000641259.RBFOX1	reg_15795	ENST00000641259.RBFOX1.72	one2one
ENSG00000078328	ENST00000547372.RBFOX1	reg_15795	ENST00000547372.RBFOX1.72	one2one
ENSG00000078328	ENST00000676218.RBFOX1	reg_15795	ENST00000676218.RBFOX1.72	one2one
ENSG00000078328	ENST00000620507.RBFOX1	reg_15795	ENST00000620507.RBFOX1.72	one2one
ENSG00000078328	ENST00000552089.RBFOX1	reg_15795	ENST00000552089.RBFOX1.72	one2one
ENSG00000078328	ENST00000422070.RBFOX1	reg_15795	ENST00000422070.RBFOX1.72	one2one
ENSG00000078328	ENST00000535565.RBFOX1	reg_15795	ENST00000535565.RBFOX1.72	one2one
ENSG00000078328	ENST00000675562.RBFOX1	reg_15795	ENST00000675562.RBFOX1.72	one2one
ENSG00000078328	ENST00000355637.RBFOX1	reg_15795	ENST00000355637.RBFOX1.72	one2one
ENSG00000078328	ENST00000311745.RBFOX1	reg_15795	ENST00000311745.RBFOX1.72	one2one
ENSG00000078328	ENST00000550418.RBFOX1	reg_15795	ENST00000550418.RBFOX1.72	one2one
ENSG00000078328	ENST00000674626.RBFOX1	reg_15795	ENST00000674626.RBFOX1.72	one2one
ENSG00000110080	ENST00000444328.ST3GAL4	reg_535	ENST00000444328.ST3GAL4.18	one2one
ENSG00000110080	ENST00000532243.ST3GAL4	reg_535	ENST00000532243.ST3GAL4.18	one2one
ENSG00000110080	ENST00000227495.ST3GAL4	reg_535	ENST00000227495.ST3GAL4.18	one2one
ENSG00000110080	ENST00000534457.ST3GAL4	reg_535	ENST00000534457.ST3GAL4.18	one2one
ENSG00000110080	ENST00000356132.ST3GAL4	reg_535	ENST00000356132.ST3GAL4.18	one2one
ENSG00000110080	ENST00000449406.ST3GAL4	reg_535	ENST00000449406.ST3GAL4.18	one2one
ENSG00000110080	ENST00000677503.ST3GAL4	reg_535	ENST00000677503.ST3GAL4.18	one2one
ENSG00000110080	ENST00000678865.ST3GAL4	reg_535	ENST00000678865.ST3GAL4.18	one2one
ENSG00000163833	ENST00000338040.FBXO40	reg_17206	ENST00000338040.FBXO40.12	one2one
ENSG00000115365	ENST00000450366.LANCL1	reg_9381	ENST00000450366.LANCL1.3	one2one
ENSG00000143493	ENST00000366994.INTS7	reg_8856	ENST00000366994.INTS7.40	one2one
ENSG00000143493	ENST00000366993.INTS7	reg_8856	ENST00000366993.INTS7.40	one2one
ENSG00000143493	ENST00000366992.INTS7	reg_8856	ENST00000366992.INTS7.40	one2one
ENSG00000143493	ENST00000440600.INTS7	reg_8856	ENST00000440600.INTS7.40	one2one
ENSG00000132153	ENST00000445061.DHX30	reg_539	ENST00000445061.DHX30.25	one2one
ENSG00000132153	ENST00000457607.DHX30	reg_539	ENST00000457607.DHX30.25	one2one
ENSG00000132153	ENST00000348968.DHX30	reg_539	ENST00000348968.DHX30.25	one2one
ENSG00000132153	ENST00000619982.DHX30	reg_539	ENST00000619982.DHX30.25	one2one
ENSG00000131097	ENST00000591513.HIGD1B	reg_12861	ENST00000591513.HIGD1B.21	one2one
ENSG00000108947	ENST00000226091.EFNB3	reg_1822	ENST00000226091.EFNB3.54	one2one
ENSG00000103257	ENST00000261622.SLC7A5	reg_19537	ENST00000261622.SLC7A5.17	one2one
ENSG00000107831	ENST00000346714.FGF8	reg_17438	ENST00000346714.FGF8.19	one2one
ENSG00000107831	ENST00000344255.FGF8	reg_17438	ENST00000344255.FGF8.19	one2one
ENSG00000107831	ENST00000347978.FGF8	reg_17438	ENST00000347978.FGF8.19	one2one
ENSG00000107831	ENST00000320185.FGF8	reg_17438	ENST00000320185.FGF8.19	one2one
ENSG00000154025	ENST00000395645.SLC5A10	reg_1785	ENST00000395645.SLC5A10.54	one2one
ENSG00000154025	ENST00000317977.SLC5A10	reg_1785	ENST00000317977.SLC5A10.54	one2one
ENSG00000154025	ENST00000395643.SLC5A10	reg_1785	ENST00000395643.SLC5A10.54	one2one
ENSG00000154025	ENST00000395647.SLC5A10	reg_1785	ENST00000395647.SLC5A10.54	one2one
ENSG00000154025	ENST00000417251.SLC5A10	reg_1785	ENST00000417251.SLC5A10.54	one2one
ENSG00000073331	ENST00000504176.ALPK1	reg_6422	ENST00000504176.ALPK1.24	one2one
ENSG00000073331	ENST00000650871.ALPK1	reg_6422	ENST00000650871.ALPK1.24	one2one
ENSG00000120436	ENST00000366834.GPR31	reg_15637	ENST00000366834.GPR31.112	one2many
ENSG00000120436	ENST00000366834.GPR31	reg_15717	ENST00000366834.GPR31.23362	one2many
ENSG00000162402	ENST00000294383.USP24	reg_13467	ENST00000294383.USP24.5	one2one
ENSG00000130045	ENST00000618633.NXNL2	reg_18194	ENST00000618633.NXNL2.190	one2one
ENSG00000130045	ENST00000375855.NXNL2	reg_18194	ENST00000375855.NXNL2.190	one2one
ENSG00000130045	ENST00000375854.NXNL2	reg_18194	ENST00000375854.NXNL2.190	one2one
ENSG00000165283	ENST00000619795.STOML2	reg_6806	ENST00000619795.STOML2.20	one2one
ENSG00000165283	ENST00000452248.STOML2	reg_6806	ENST00000452248.STOML2.20	one2one
ENSG00000165283	ENST00000356493.STOML2	reg_6806	ENST00000356493.STOML2.20	one2one
ENSG00000278845	ENST00000613675.MRPL45	reg_12277	ENST00000613675.MRPL45.21	one2one
ENSG00000278845	ENST00000619548.MRPL45	reg_12277	ENST00000619548.MRPL45.21	one2one
ENSG00000133398	ENST00000255764.MED10	reg_18406	ENST00000255764.MED10.116	one2one
ENSG00000008018	ENST00000262193.PSMB1	reg_15757	ENST00000262193.PSMB1.112	one2one
ENSG00000084207	ENST00000398603.GSTP1	reg_17578	ENST00000398603.GSTP1.55858	one2many
ENSG00000084207	ENST00000398603.GSTP1	reg_17485	ENST00000398603.GSTP1.74	one2many
ENSG00000084207	ENST00000398606.GSTP1	reg_17578	ENST00000398606.GSTP1.55858	one2many
ENSG00000084207	ENST00000398606.GSTP1	reg_17485	ENST00000398606.GSTP1.74	one2many
ENSG00000163827	ENST00000296144.LRRC2	reg_3556	ENST00000296144.LRRC2.25	one2one
ENSG00000163827	ENST00000682605.LRRC2	reg_3556	ENST00000682605.LRRC2.25	one2one
ENSG00000139719	ENST00000643696.VPS33A	reg_11378	ENST00000643696.VPS33A.94	one2one
ENSG00000139719	ENST00000267199.VPS33A	reg_11378	ENST00000267199.VPS33A.94	one2one
ENSG00000176485	ENST00000639271.PLAAT3	reg_16387	ENST00000639271.PLAAT3.74	one2one
ENSG00000176485	ENST00000323646.PLAAT3	reg_16387	ENST00000323646.PLAAT3.74	one2one
ENSG00000271447	ENST00000605424.MMP28	reg_1570	ENST00000605424.MMP28.21	one2one
ENSG00000153885	ENST00000284006.KCTD15	reg_7974	ENST00000284006.KCTD15.60	one2one
ENSG00000153885	ENST00000589786.KCTD15	reg_7974	ENST00000589786.KCTD15.60	one2one
ENSG00000153885	ENST00000683859.KCTD15	reg_7974	ENST00000683859.KCTD15.60	one2one
ENSG00000065135	ENST00000369851.GNAI3	reg_6659	ENST00000369851.GNAI3.4	one2one
ENSG00000146267	ENST00000389677.FAXC	reg_13508	ENST00000389677.FAXC.62	one2one
ENSG00000033100	ENST00000035307.CHPF2	reg_4083	ENST00000035307.CHPF2.104	one2one
ENSG00000033100	ENST00000495645.CHPF2	reg_4083	ENST00000495645.CHPF2.104	one2one
ENSG00000123684	ENST00000366997.LPGAT1	reg_9096	ENST00000366997.LPGAT1.40	one2one
ENSG00000104763	ENST00000520781.ASAH1	reg_19216	ENST00000520781.ASAH1.83	one2one
ENSG00000104763	ENST00000637636.ASAH1	reg_19216	ENST00000637636.ASAH1.83	one2one
ENSG00000104763	ENST00000381733.ASAH1	reg_19216	ENST00000381733.ASAH1.83	one2one
ENSG00000104763	ENST00000636997.ASAH1	reg_19216	ENST00000636997.ASAH1.83	one2one
ENSG00000104763	ENST00000636691.ASAH1	reg_19216	ENST00000636691.ASAH1.83	one2one
ENSG00000104763	ENST00000636455.ASAH1	reg_19216	ENST00000636455.ASAH1.83	one2one
ENSG00000104763	ENST00000637991.ASAH1	reg_19216	ENST00000637991.ASAH1.83	one2one
ENSG00000104763	ENST00000636577.ASAH1	reg_19216	ENST00000636577.ASAH1.83	one2one
ENSG00000104763	ENST00000637790.ASAH1	reg_19216	ENST00000637790.ASAH1.83	one2one
ENSG00000104763	ENST00000314146.ASAH1	reg_19216	ENST00000314146.ASAH1.83	one2one
ENSG00000104763	ENST00000636171.ASAH1	reg_19216	ENST00000636171.ASAH1.83	one2one
ENSG00000104763	ENST00000637528.ASAH1	reg_19216	ENST00000637528.ASAH1.83	one2one
ENSG00000163933	ENST00000296292.RFT1	reg_19090	ENST00000296292.RFT1.49	one2one
ENSG00000163933	ENST00000394738.RFT1	reg_19090	ENST00000394738.RFT1.49	one2one
ENSG00000169188	ENST00000374987.APEX2	reg_10587	ENST00000374987.APEX2.188	one2one
ENSG00000188991	ENST00000344941.SLC15A5	reg_12037	ENST00000344941.SLC15A5.41	one2one
ENSG00000243811	ENST00000216099.APOBEC3D	None	None	one2zero
ENSG00000128708	ENST00000264108.HAT1	reg_4811	ENST00000264108.HAT1.6	one2one
ENSG00000171195	ENST00000413702.MUC7	None	None	one2zero
ENSG00000256394	ENST00000537611.ASIC5	reg_11073	ENST00000537611.ASIC5.24	one2one
ENSG00000168056	ENST00000301873.LTBP3	reg_16478	ENST00000301873.LTBP3.74	one2one
ENSG00000168056	ENST00000322147.LTBP3	reg_16478	ENST00000322147.LTBP3.74	one2one
ENSG00000169550	ENST00000529533.MUC15	reg_4736	ENST00000529533.MUC15.27	one2one
ENSG00000169550	ENST00000455601.MUC15	reg_4736	ENST00000455601.MUC15.27	one2one
ENSG00000169550	ENST00000527569.MUC15	reg_4736	ENST00000527569.MUC15.27	one2one
ENSG00000164434	ENST00000368444.FABP7	reg_5205	ENST00000368444.FABP7.106	one2one
ENSG00000164434	ENST00000356535.FABP7	reg_5205	ENST00000356535.FABP7.106	one2one
ENSG00000105364	ENST00000590669.MRPL4	reg_3343	ENST00000590669.MRPL4.183	one2one
ENSG00000105364	ENST00000393733.MRPL4	reg_3343	ENST00000393733.MRPL4.183	one2one
ENSG00000105364	ENST00000307422.MRPL4	reg_3343	ENST00000307422.MRPL4.183	one2one
ENSG00000150457	ENST00000382592.LATS2	reg_13813	ENST00000382592.LATS2.15	one2one
ENSG00000095383	ENST00000342112.TBC1D2	reg_6762	ENST00000342112.TBC1D2.20	one2one
ENSG00000095383	ENST00000465784.TBC1D2	reg_6762	ENST00000465784.TBC1D2.20	one2one
ENSG00000095383	ENST00000375066.TBC1D2	reg_6762	ENST00000375066.TBC1D2.20	one2one
ENSG00000095383	ENST00000375064.TBC1D2	reg_6762	ENST00000375064.TBC1D2.20	one2one
ENSG00000070985	ENST00000533060.TRPM5	reg_7891	ENST00000533060.TRPM5.155	one2one
ENSG00000070985	ENST00000155858.TRPM5	reg_7891	ENST00000155858.TRPM5.155	one2one
ENSG00000070985	ENST00000528453.TRPM5	reg_7891	ENST00000528453.TRPM5.155	one2one
ENSG00000183018	ENST00000329078.SPNS2	reg_2114	ENST00000329078.SPNS2.54	one2one
ENSG00000171051	ENST00000595042.FPR1	reg_15681	ENST00000595042.FPR1.631	one2one
ENSG00000189045	ENST00000601380.ANKDD1B	reg_10191	ENST00000601380.ANKDD1B.9	one2one
ENSG00000173218	ENST00000369510.VANGL1	reg_6640	ENST00000369510.VANGL1.4	one2one
ENSG00000173218	ENST00000355485.VANGL1	reg_6640	ENST00000355485.VANGL1.4	one2one
ENSG00000081307	ENST00000264991.UBA5	reg_480	ENST00000264991.UBA5.25	one2one
ENSG00000081307	ENST00000473651.UBA5	reg_480	ENST00000473651.UBA5.25	one2one
ENSG00000081307	ENST00000356232.UBA5	reg_480	ENST00000356232.UBA5.25	one2one
ENSG00000081307	ENST00000493720.UBA5	reg_480	ENST00000493720.UBA5.25	one2one
ENSG00000081307	ENST00000683741.UBA5	reg_480	ENST00000683741.UBA5.25	one2one
ENSG00000110651	ENST00000381036.CD81	reg_2592	ENST00000381036.CD81.155	one2one
ENSG00000110651	ENST00000481687.CD81	reg_2592	ENST00000481687.CD81.155	one2one
ENSG00000110651	ENST00000263645.CD81	reg_2592	ENST00000263645.CD81.155	one2one
ENSG00000161677	ENST00000598418.JOSD2	reg_2394	ENST00000598418.JOSD2.154	one2one
ENSG00000261667	ENST00000562505.LY6L	reg_18697	ENST00000562505.LY6L.13	one2one
ENSG00000179431	ENST00000317811.FJX1	reg_5671	ENST00000317811.FJX1.27	one2one
ENSG00000134369	ENST00000367295.NAV1	reg_9713	ENST00000367295.NAV1.8	one2one
ENSG00000134369	ENST00000367296.NAV1	reg_9713	ENST00000367296.NAV1.8	one2one
ENSG00000134369	ENST00000367302.NAV1	reg_9713	ENST00000367302.NAV1.8	one2one
ENSG00000198756	ENST00000649786.COLGALT2	reg_8872	ENST00000649786.COLGALT2.8	one2one
ENSG00000198756	ENST00000361927.COLGALT2	reg_8872	ENST00000361927.COLGALT2.8	one2one
ENSG00000083937	ENST00000494980.CHMP2B	reg_17269	ENST00000494980.CHMP2B.12	one2one
ENSG00000083937	ENST00000471660.CHMP2B	reg_17269	ENST00000471660.CHMP2B.12	one2one
ENSG00000083937	ENST00000263780.CHMP2B	reg_17269	ENST00000263780.CHMP2B.12	one2one
ENSG00000083937	ENST00000472024.CHMP2B	reg_17269	ENST00000472024.CHMP2B.12	one2one
ENSG00000258890	ENST00000553412.CEP95	reg_12555	ENST00000553412.CEP95.21	one2one
ENSG00000258890	ENST00000581056.CEP95	reg_12555	ENST00000581056.CEP95.21	one2one
ENSG00000258890	ENST00000556440.CEP95	reg_12555	ENST00000556440.CEP95.21	one2one
ENSG00000101440	ENST00000568305.ASIP	reg_4247	ENST00000568305.ASIP.7	one2one
ENSG00000078018	ENST00000360351.MAP2	reg_8728	ENST00000360351.MAP2.3	one2one
ENSG00000078018	ENST00000447185.MAP2	reg_8728	ENST00000447185.MAP2.3	one2one
ENSG00000078018	ENST00000682079.MAP2	reg_8728	ENST00000682079.MAP2.3	one2one
ENSG00000149600	ENST00000446419.COMMD7	reg_5539	ENST00000446419.COMMD7.7	one2one
ENSG00000149600	ENST00000278980.COMMD7	reg_5539	ENST00000278980.COMMD7.7	one2one
ENSG00000165209	ENST00000348403.STRBP	reg_6135	ENST00000348403.STRBP.110	one2one
ENSG00000165209	ENST00000360998.STRBP	reg_6135	ENST00000360998.STRBP.110	one2one
ENSG00000205758	ENST00000381554.CRYZL1	reg_17123	ENST00000381554.CRYZL1.35	one2one
ENSG00000205758	ENST00000290244.CRYZL1	reg_17123	ENST00000290244.CRYZL1.35	one2one
ENSG00000205758	ENST00000361534.CRYZL1	reg_17123	ENST00000361534.CRYZL1.35	one2one
ENSG00000205758	ENST00000381540.CRYZL1	reg_17123	ENST00000381540.CRYZL1.35	one2one
ENSG00000163655	ENST00000496455.GMPS	reg_10959	ENST00000496455.GMPS.46	one2one
ENSG00000163655	ENST00000295920.GMPS	reg_10959	ENST00000295920.GMPS.46	one2one
ENSG00000150656	ENST00000582365.CNDP1	reg_15245	ENST00000582365.CNDP1.85	one2one
ENSG00000150656	ENST00000358821.CNDP1	reg_15245	ENST00000358821.CNDP1.85	one2one
ENSG00000185220	ENST00000329291.PGBD2	None	None	one2zero
ENSG00000109501	ENST00000506362.WFS1	reg_11134	ENST00000506362.WFS1.145	one2one
ENSG00000109501	ENST00000673991.WFS1	reg_11134	ENST00000673991.WFS1.145	one2one
ENSG00000109501	ENST00000226760.WFS1	reg_11134	ENST00000226760.WFS1.145	one2one
ENSG00000109501	ENST00000682275.WFS1	reg_11134	ENST00000682275.WFS1.145	one2one
ENSG00000115850	ENST00000264162.LCT	reg_9646	ENST00000264162.LCT.118	one2one
ENSG00000122203	ENST00000614420.KIAA1191	reg_10123	ENST00000614420.KIAA1191.161	one2one
ENSG00000122203	ENST00000298569.KIAA1191	reg_10123	ENST00000298569.KIAA1191.161	one2one
ENSG00000181562	ENST00000326842.EDDM3A	None	None	one2zero
ENSG00000268651	ENST00000593606.CTAG1A	reg_10574	ENST00000593606.CTAG1A.650712	one2one
ENSG00000268651	ENST00000599837.CTAG1A	reg_10574	ENST00000599837.CTAG1A.650712	one2one
ENSG00000126890	ENST00000369585.CTAG2	reg_10453	ENST00000369585.CTAG2.560264	many2one
ENSG00000184033	ENST00000328435.CTAG1B	reg_10453	ENST00000328435.CTAG1B.512846	many2one
ENSG00000105698	ENST00000595068.USF2	reg_7936	ENST00000595068.USF2.60	one2one
ENSG00000105698	ENST00000594064.USF2	reg_7936	ENST00000594064.USF2.60	one2one
ENSG00000105698	ENST00000222305.USF2	reg_7936	ENST00000222305.USF2.60	one2one
ENSG00000105698	ENST00000343550.USF2	reg_7936	ENST00000343550.USF2.60	one2one
ENSG00000163666	ENST00000647958.HESX1	reg_19095	ENST00000647958.HESX1.49	one2one
ENSG00000163666	ENST00000473921.HESX1	reg_19095	ENST00000473921.HESX1.49	one2one
ENSG00000174842	ENST00000370360.GLMN	reg_11588	ENST00000370360.GLMN.126	one2one
ENSG00000099817	ENST00000615234.POLR2E	reg_17757	ENST00000615234.POLR2E.189	one2one
ENSG00000099817	ENST00000619917.POLR2E	reg_17757	ENST00000619917.POLR2E.189	one2one
ENSG00000119705	ENST00000557431.SLIRP	reg_16679	ENST00000557431.SLIRP.1	one2many
ENSG00000119705	ENST00000613856.SLIRP	reg_16679	ENST00000613856.SLIRP.1	one2many
ENSG00000119705	ENST00000613856.SLIRP	reg_303	ENST00000613856.SLIRP.439574	one2many
ENSG00000119705	ENST00000557623.SLIRP	reg_303	ENST00000557623.SLIRP.439574	one2many
ENSG00000119705	ENST00000557623.SLIRP	reg_16679	ENST00000557623.SLIRP.1	one2many
ENSG00000119705	ENST00000557342.SLIRP	reg_218	ENST00000557342.SLIRP.497756	one2many
ENSG00000119705	ENST00000557342.SLIRP	reg_16679	ENST00000557342.SLIRP.1	one2many
ENSG00000119705	ENST00000238688.SLIRP	reg_16679	ENST00000238688.SLIRP.1	one2many
ENSG00000119705	ENST00000238688.SLIRP	reg_218	ENST00000238688.SLIRP.497756	one2many
ENSG00000145040	ENST00000273610.UCN2	reg_3363	ENST00000273610.UCN2.25	one2one
ENSG00000176635	ENST00000336726.HORMAD2	reg_1747	ENST00000336726.HORMAD2.139	one2one
ENSG00000102001	ENST00000376265.CACNA1F	reg_14594	ENST00000376265.CACNA1F.26	one2one
ENSG00000102001	ENST00000376251.CACNA1F	reg_14594	ENST00000376251.CACNA1F.26	one2one
ENSG00000102001	ENST00000323022.CACNA1F	reg_14594	ENST00000323022.CACNA1F.26	one2one
ENSG00000100225	ENST00000452138.FBXO7	reg_5154	ENST00000452138.FBXO7.203	one2one
ENSG00000100225	ENST00000397426.FBXO7	reg_5154	ENST00000397426.FBXO7.203	one2one
ENSG00000100225	ENST00000266087.FBXO7	reg_5154	ENST00000266087.FBXO7.203	one2one
ENSG00000135698	ENST00000563504.MPHOSPH6	reg_19265	ENST00000563504.MPHOSPH6.17	one2one
ENSG00000135698	ENST00000258169.MPHOSPH6	reg_19265	ENST00000258169.MPHOSPH6.17	one2one
ENSG00000181585	ENST00000643606.TMIE	reg_596	ENST00000643606.TMIE.25	one2one
ENSG00000160087	ENST00000349431.UBE2J2	reg_13338	ENST00000349431.UBE2J2.5	one2one
ENSG00000160087	ENST00000400930.UBE2J2	reg_13338	ENST00000400930.UBE2J2.5	one2one
ENSG00000162068	ENST00000293973.NTN3	reg_15495	ENST00000293973.NTN3.148	one2one
ENSG00000162669	ENST00000370425.HFM1	reg_11169	ENST00000370425.HFM1.126	one2one
ENSG00000129484	ENST00000527915.PARP2	reg_18929	ENST00000527915.PARP2.117	one2one
ENSG00000129484	ENST00000429687.PARP2	reg_18929	ENST00000429687.PARP2.117	one2one
ENSG00000129484	ENST00000250416.PARP2	reg_18929	ENST00000250416.PARP2.117	one2one
ENSG00000146147	ENST00000502396.MLIP	reg_659	ENST00000502396.MLIP.152	one2one
ENSG00000146147	ENST00000514921.MLIP	reg_659	ENST00000514921.MLIP.152	one2one
ENSG00000146147	ENST00000274897.MLIP	reg_659	ENST00000274897.MLIP.152	one2one
ENSG00000164828	ENST00000401592.SUN1	reg_3871	ENST00000401592.SUN1.132	one2one
ENSG00000164828	ENST00000452783.SUN1	reg_3871	ENST00000452783.SUN1.132	one2one
ENSG00000164828	ENST00000389574.SUN1	reg_3871	ENST00000389574.SUN1.132	one2one
ENSG00000164828	ENST00000405266.SUN1	reg_3871	ENST00000405266.SUN1.132	one2one
ENSG00000088002	ENST00000323090.SULT2B1	reg_8613	ENST00000323090.SULT2B1.154	one2one
ENSG00000088002	ENST00000201586.SULT2B1	reg_8613	ENST00000201586.SULT2B1.154	one2one
ENSG00000119616	ENST00000534938.FCF1	reg_16897	ENST00000534938.FCF1.1	one2one
ENSG00000119616	ENST00000341162.FCF1	reg_16897	ENST00000341162.FCF1.1	one2one
ENSG00000119616	ENST00000553615.FCF1	reg_16897	ENST00000553615.FCF1.1	one2one
ENSG00000135966	ENST00000393359.TGFBRAP1	reg_9570	ENST00000393359.TGFBRAP1.3	one2one
ENSG00000116698	ENST00000515829.SMG7	reg_9345	ENST00000515829.SMG7.8	one2one
ENSG00000116698	ENST00000507469.SMG7	reg_9345	ENST00000507469.SMG7.8	one2one
ENSG00000116698	ENST00000347615.SMG7	reg_9345	ENST00000347615.SMG7.8	one2one
ENSG00000116698	ENST00000367537.SMG7	reg_9345	ENST00000367537.SMG7.8	one2one
ENSG00000116698	ENST00000508461.SMG7	reg_9345	ENST00000508461.SMG7.8	one2one
ENSG00000130055	ENST00000374382.GDPD2	reg_14371	ENST00000374382.GDPD2.11	one2one
ENSG00000130055	ENST00000453994.GDPD2	reg_14371	ENST00000453994.GDPD2.11	one2one
ENSG00000130055	ENST00000538649.GDPD2	reg_14371	ENST00000538649.GDPD2.11	one2one
ENSG00000130348	ENST00000369046.QRSL1	reg_18105	ENST00000369046.QRSL1.16	one2one
ENSG00000181610	ENST00000313608.MRPS23	reg_12714	ENST00000313608.MRPS23.45	one2one
ENSG00000181610	ENST00000578444.MRPS23	reg_12714	ENST00000578444.MRPS23.45	one2one
ENSG00000196391	ENST00000354377.ZNF774	None	None	one2zero
ENSG00000186591	ENST00000355621.UBE2H	reg_11767	ENST00000355621.UBE2H.14	one2one
ENSG00000186591	ENST00000473814.UBE2H	reg_11767	ENST00000473814.UBE2H.14	one2one
ENSG00000109775	ENST00000264689.UFSP2	reg_7474	ENST00000264689.UFSP2.23	one2one
ENSG00000166922	ENST00000497208.SCG5	reg_5547	ENST00000497208.SCG5.156	one2one
ENSG00000166922	ENST00000413748.SCG5	reg_5547	ENST00000413748.SCG5.156	one2one
ENSG00000166922	ENST00000494364.SCG5	reg_5547	ENST00000494364.SCG5.156	one2one
ENSG00000166922	ENST00000300175.SCG5	reg_5547	ENST00000300175.SCG5.156	one2one
ENSG00000130723	ENST00000357304.PRRC2B	reg_4219	ENST00000357304.PRRC2B.146	many2one
ENSG00000130723	ENST00000405995.PRRC2B	reg_4219	ENST00000405995.PRRC2B.146	many2one
ENSG00000288701	ENST00000684596.PRRC2B	reg_4219	ENST00000684596.PRRC2B.146	many2one
ENSG00000136003	ENST00000431221.ISCU	reg_3753	ENST00000431221.ISCU.94	one2one
ENSG00000136003	ENST00000392807.ISCU	reg_3753	ENST00000392807.ISCU.94	one2one
ENSG00000136003	ENST00000539593.ISCU	reg_3753	ENST00000539593.ISCU.94	one2one
ENSG00000136003	ENST00000311893.ISCU	reg_3753	ENST00000311893.ISCU.94	one2one
ENSG00000136003	ENST00000547005.ISCU	reg_3753	ENST00000547005.ISCU.94	one2one
ENSG00000156968	ENST00000396385.MPV17L	reg_15987	ENST00000396385.MPV17L.72	one2one
ENSG00000165066	ENST00000518699.NKX6-3	reg_7707	ENST00000518699.NKX6-3.66	one2one
ENSG00000122545	ENST00000399034.SEPTIN7	reg_3254	ENST00000399034.SEPTIN7.130	one2one
ENSG00000122545	ENST00000350320.SEPTIN7	reg_3254	ENST00000350320.SEPTIN7.130	one2one
ENSG00000122545	ENST00000399035.SEPTIN7	reg_3254	ENST00000399035.SEPTIN7.130	one2one
ENSG00000122545	ENST00000435235.SEPTIN7	reg_3254	ENST00000435235.SEPTIN7.130	one2one
ENSG00000055813	ENST00000407595.CCDC85A	reg_1994	ENST00000407595.CCDC85A.44	one2one
ENSG00000170262	ENST00000399784.MRAP	reg_15939	ENST00000399784.MRAP.35	one2one
ENSG00000185414	ENST00000338148.MRPL30	reg_9058	ENST00000338148.MRPL30.3	one2one
ENSG00000189221	ENST00000338702.MAOA	reg_14571	ENST00000338702.MAOA.11	one2one
ENSG00000113593	ENST00000535264.PPWD1	reg_9973	ENST00000535264.PPWD1.9	one2one
ENSG00000113593	ENST00000261308.PPWD1	reg_9973	ENST00000261308.PPWD1.9	one2one
ENSG00000240303	ENST00000264990.ACAD11	reg_3510	ENST00000264990.ACAD11.25	one2one
ENSG00000275111	ENST00000611147.ZNF2	reg_5604	ENST00000611147.ZNF2.216	one2one
ENSG00000275111	ENST00000611463.ZNF2	reg_5604	ENST00000611463.ZNF2.216	one2one
ENSG00000275111	ENST00000614034.ZNF2	reg_5604	ENST00000614034.ZNF2.216	one2one
ENSG00000275111	ENST00000617923.ZNF2	reg_5604	ENST00000617923.ZNF2.216	one2one
ENSG00000275111	ENST00000622059.ZNF2	reg_5604	ENST00000622059.ZNF2.216	one2one
