Gene stable ID	Gene stable ID version	Transcript stable ID	Transcript stable ID version	Gene name	3' UTR start	3' UTR end	Chromosome/scaffold name
ENSG00000196628	ENSG00000196628.20	ENST00000637169	ENST00000637169.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637169	ENST00000637169.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637169	ENST00000637169.2	TCF4	55222335	55228030	18
ENSG00000196628	ENSG00000196628.20	ENST00000637923	ENST00000637923.2	TCF4	55222335	55228030	18
ENSG00000196628	ENSG00000196628.20	ENST00000637923	ENST00000637923.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637923	ENST00000637923.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637923	ENST00000637923.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637923	ENST00000637923.2	TCF4	55275619	55275707	18
ENSG00000196628	ENSG00000196628.20	ENST00000637923	ENST00000637923.2	TCF4	55269831	55269963	18
ENSG00000196628	ENSG00000196628.20	ENST00000637923	ENST00000637923.2	TCF4	55261466	55261533	18
ENSG00000196628	ENSG00000196628.20	ENST00000637923	ENST00000637923.2	TCF4	55259949	55260027	18
ENSG00000196628	ENSG00000196628.20	ENST00000637923	ENST00000637923.2	TCF4	55257315	55257391	18
ENSG00000196628	ENSG00000196628.20	ENST00000637923	ENST00000637923.2	TCF4	55254497	55254700	18
ENSG00000196628	ENSG00000196628.20	ENST00000637923	ENST00000637923.2	TCF4	55234548	55234683	18
ENSG00000196628	ENSG00000196628.20	ENST00000637923	ENST00000637923.2	TCF4	55232509	55232671	18
ENSG00000196628	ENSG00000196628.20	ENST00000637923	ENST00000637923.2	TCF4	55228847	55229076	18
ENSG00000196628	ENSG00000196628.20	ENST00000637923	ENST00000637923.2	TCF4	55228221	55228361	18
ENSG00000196628	ENSG00000196628.20	ENST00000635990	ENST00000635990.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635990	ENST00000635990.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635990	ENST00000635990.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635990	ENST00000635990.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635990	ENST00000635990.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635990	ENST00000635990.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635990	ENST00000635990.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635990	ENST00000635990.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635990	ENST00000635990.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635990	ENST00000635990.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635990	ENST00000635990.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635990	ENST00000635990.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635990	ENST00000635990.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635990	ENST00000635990.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635990	ENST00000635990.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636822	ENST00000636822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636822	ENST00000636822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636822	ENST00000636822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636822	ENST00000636822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636822	ENST00000636822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636822	ENST00000636822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636822	ENST00000636822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636822	ENST00000636822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636822	ENST00000636822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636822	ENST00000636822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636822	ENST00000636822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636822	ENST00000636822.2	TCF4	55228221	55228224	18
ENSG00000196628	ENSG00000196628.20	ENST00000636822	ENST00000636822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636822	ENST00000636822.2	TCF4	55222335	55228030	18
ENSG00000196628	ENSG00000196628.20	ENST00000636822	ENST00000636822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637250	ENST00000637250.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637250	ENST00000637250.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637250	ENST00000637250.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637250	ENST00000637250.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637250	ENST00000637250.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637250	ENST00000637250.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637250	ENST00000637250.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637250	ENST00000637250.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637250	ENST00000637250.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637250	ENST00000637250.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637250	ENST00000637250.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637250	ENST00000637250.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637250	ENST00000637250.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637250	ENST00000637250.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637250	ENST00000637250.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637239	ENST00000637239.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637239	ENST00000637239.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637239	ENST00000637239.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637239	ENST00000637239.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637239	ENST00000637239.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637239	ENST00000637239.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637239	ENST00000637239.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637239	ENST00000637239.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637239	ENST00000637239.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637239	ENST00000637239.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637239	ENST00000637239.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637239	ENST00000637239.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637239	ENST00000637239.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637239	ENST00000637239.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637239	ENST00000637239.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637239	ENST00000637239.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637239	ENST00000637239.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637239	ENST00000637239.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000638154	ENST00000638154.3	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000638154	ENST00000638154.3	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000638154	ENST00000638154.3	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000638154	ENST00000638154.3	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000638154	ENST00000638154.3	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000638154	ENST00000638154.3	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000638154	ENST00000638154.3	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000638154	ENST00000638154.3	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000638154	ENST00000638154.3	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000638154	ENST00000638154.3	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000638154	ENST00000638154.3	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000638154	ENST00000638154.3	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000638154	ENST00000638154.3	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000638154	ENST00000638154.3	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000638154	ENST00000638154.3	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000638154	ENST00000638154.3	TCF4	55228221	55228224	18
ENSG00000196628	ENSG00000196628.20	ENST00000638154	ENST00000638154.3	TCF4	55222335	55228030	18
ENSG00000196628	ENSG00000196628.20	ENST00000638154	ENST00000638154.3	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000638154	ENST00000638154.3	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637115	ENST00000637115.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637115	ENST00000637115.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637115	ENST00000637115.2	TCF4	55222335	55228030	18
ENSG00000196628	ENSG00000196628.20	ENST00000637115	ENST00000637115.2	TCF4	55269831	55269963	18
ENSG00000196628	ENSG00000196628.20	ENST00000637115	ENST00000637115.2	TCF4	55261466	55261533	18
ENSG00000196628	ENSG00000196628.20	ENST00000637115	ENST00000637115.2	TCF4	55259949	55260027	18
ENSG00000196628	ENSG00000196628.20	ENST00000637115	ENST00000637115.2	TCF4	55257315	55257391	18
ENSG00000196628	ENSG00000196628.20	ENST00000637115	ENST00000637115.2	TCF4	55254497	55254700	18
ENSG00000196628	ENSG00000196628.20	ENST00000637115	ENST00000637115.2	TCF4	55234548	55234683	18
ENSG00000196628	ENSG00000196628.20	ENST00000637115	ENST00000637115.2	TCF4	55228847	55229076	18
ENSG00000196628	ENSG00000196628.20	ENST00000637115	ENST00000637115.2	TCF4	55228221	55228361	18
ENSG00000196628	ENSG00000196628.20	ENST00000637115	ENST00000637115.2	TCF4	55350874	55351003	18
ENSG00000196628	ENSG00000196628.20	ENST00000637115	ENST00000637115.2	TCF4	55350359	55350408	18
ENSG00000196628	ENSG00000196628.20	ENST00000637115	ENST00000637115.2	TCF4	55279551	55279656	18
ENSG00000196628	ENSG00000196628.20	ENST00000637115	ENST00000637115.2	TCF4	55275619	55275752	18
ENSG00000196628	ENSG00000196628.20	ENST00000637115	ENST00000637115.2	TCF4	55464076	55464137	18
ENSG00000196628	ENSG00000196628.20	ENST00000637115	ENST00000637115.2	TCF4	55461019	55461115	18
ENSG00000196628	ENSG00000196628.20	ENST00000637115	ENST00000637115.2	TCF4	55403454	55403518	18
ENSG00000196628	ENSG00000196628.20	ENST00000637115	ENST00000637115.2	TCF4	55232521	55232671	18
ENSG00000196628	ENSG00000196628.20	ENST00000637115	ENST00000637115.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000637115	ENST00000637115.2	TCF4	55518982	55519016	18
ENSG00000196628	ENSG00000196628.20	ENST00000635822	ENST00000635822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635822	ENST00000635822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635822	ENST00000635822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635822	ENST00000635822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635822	ENST00000635822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635822	ENST00000635822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635822	ENST00000635822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635822	ENST00000635822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635822	ENST00000635822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635822	ENST00000635822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635822	ENST00000635822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635822	ENST00000635822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635822	ENST00000635822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635822	ENST00000635822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635822	ENST00000635822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635822	ENST00000635822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635822	ENST00000635822.2	TCF4	55228221	55228224	18
ENSG00000196628	ENSG00000196628.20	ENST00000635822	ENST00000635822.2	TCF4	55222335	55228030	18
ENSG00000196628	ENSG00000196628.20	ENST00000635822	ENST00000635822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000635822	ENST00000635822.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636751	ENST00000636751.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636751	ENST00000636751.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636751	ENST00000636751.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636751	ENST00000636751.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636751	ENST00000636751.2	TCF4	55222335	55228030	18
ENSG00000196628	ENSG00000196628.20	ENST00000636751	ENST00000636751.2	TCF4	55269831	55269963	18
ENSG00000196628	ENSG00000196628.20	ENST00000636751	ENST00000636751.2	TCF4	55261466	55261533	18
ENSG00000196628	ENSG00000196628.20	ENST00000636751	ENST00000636751.2	TCF4	55259949	55260027	18
ENSG00000196628	ENSG00000196628.20	ENST00000636751	ENST00000636751.2	TCF4	55257315	55257391	18
ENSG00000196628	ENSG00000196628.20	ENST00000636751	ENST00000636751.2	TCF4	55254497	55254700	18
ENSG00000196628	ENSG00000196628.20	ENST00000636751	ENST00000636751.2	TCF4	55234548	55234683	18
ENSG00000196628	ENSG00000196628.20	ENST00000636751	ENST00000636751.2	TCF4	55232509	55232671	18
ENSG00000196628	ENSG00000196628.20	ENST00000636751	ENST00000636751.2	TCF4	55228847	55229076	18
ENSG00000196628	ENSG00000196628.20	ENST00000636751	ENST00000636751.2	TCF4	55228221	55228361	18
ENSG00000196628	ENSG00000196628.20	ENST00000636751	ENST00000636751.2	TCF4	55350874	55351003	18
ENSG00000196628	ENSG00000196628.20	ENST00000636751	ENST00000636751.2	TCF4	55350359	55350408	18
ENSG00000196628	ENSG00000196628.20	ENST00000636751	ENST00000636751.2	TCF4	55279551	55279656	18
ENSG00000196628	ENSG00000196628.20	ENST00000636751	ENST00000636751.2	TCF4	55275619	55275752	18
ENSG00000196628	ENSG00000196628.20	ENST00000636751	ENST00000636751.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000636751	ENST00000636751.2	TCF4	55401689	55401765	18
ENSG00000196628	ENSG00000196628.20	ENST00000570287	ENST00000570287.6	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000570287	ENST00000570287.6	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000570287	ENST00000570287.6	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000570287	ENST00000570287.6	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000570287	ENST00000570287.6	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000570287	ENST00000570287.6	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000570287	ENST00000570287.6	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000570287	ENST00000570287.6	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000570287	ENST00000570287.6	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000570287	ENST00000570287.6	TCF4	55228221	55228224	18
ENSG00000196628	ENSG00000196628.20	ENST00000570287	ENST00000570287.6	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000570287	ENST00000570287.6	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000570287	ENST00000570287.6	TCF4	55226644	55228030	18
ENSG00000196628	ENSG00000196628.20	ENST00000564999	ENST00000564999.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000564999	ENST00000564999.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000564999	ENST00000564999.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000564999	ENST00000564999.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000564999	ENST00000564999.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000564999	ENST00000564999.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000564999	ENST00000564999.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000564999	ENST00000564999.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000564999	ENST00000564999.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000564999	ENST00000564999.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000564999	ENST00000564999.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000564999	ENST00000564999.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000564999	ENST00000564999.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000564999	ENST00000564999.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000564999	ENST00000564999.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000564999	ENST00000564999.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000564999	ENST00000564999.5	TCF4	55228221	55228224	18
ENSG00000196628	ENSG00000196628.20	ENST00000564999	ENST00000564999.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000564999	ENST00000564999.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000564999	ENST00000564999.5	TCF4	55226646	55228030	18
ENSG00000196628	ENSG00000196628.20	ENST00000629387	ENST00000629387.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000629387	ENST00000629387.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000629387	ENST00000629387.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000629387	ENST00000629387.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000629387	ENST00000629387.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000629387	ENST00000629387.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000629387	ENST00000629387.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000629387	ENST00000629387.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000629387	ENST00000629387.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000629387	ENST00000629387.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000629387	ENST00000629387.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000629387	ENST00000629387.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000629387	ENST00000629387.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000629387	ENST00000629387.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000629387	ENST00000629387.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000629387	ENST00000629387.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000629387	ENST00000629387.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000629387	ENST00000629387.2	TCF4	55228221	55228224	18
ENSG00000196628	ENSG00000196628.20	ENST00000629387	ENST00000629387.2	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000629387	ENST00000629387.2	TCF4	55226793	55228030	18
ENSG00000196628	ENSG00000196628.20	ENST00000568673	ENST00000568673.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000568673	ENST00000568673.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000568673	ENST00000568673.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000568673	ENST00000568673.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000568673	ENST00000568673.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000568673	ENST00000568673.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000568673	ENST00000568673.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000568673	ENST00000568673.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000568673	ENST00000568673.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000568673	ENST00000568673.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000568673	ENST00000568673.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000568673	ENST00000568673.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000568673	ENST00000568673.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000568673	ENST00000568673.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000568673	ENST00000568673.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000568673	ENST00000568673.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000568673	ENST00000568673.5	TCF4	55228221	55228224	18
ENSG00000196628	ENSG00000196628.20	ENST00000568673	ENST00000568673.5	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000568673	ENST00000568673.5	TCF4	55227679	55228030	18
ENSG00000196628	ENSG00000196628.20	ENST00000457482	ENST00000457482.7	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000457482	ENST00000457482.7	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000457482	ENST00000457482.7	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000457482	ENST00000457482.7	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000457482	ENST00000457482.7	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000457482	ENST00000457482.7	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000457482	ENST00000457482.7	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000457482	ENST00000457482.7	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000457482	ENST00000457482.7	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000457482	ENST00000457482.7	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000457482	ENST00000457482.7	TCF4	55228221	55228224	18
ENSG00000196628	ENSG00000196628.20	ENST00000457482	ENST00000457482.7	TCF4			18
ENSG00000196628	ENSG00000196628.20	ENST00000457482	ENST00000457482.7	TCF4	55227683	55228030	18
ENSG00000196628	ENSG00000196628.20	ENST00000543082	ENST00000543082.5	TCF4			18
