hgnc,target_species,ensembl_types_simple,toga_types,n_q_genes,n_projected_entries,has_ensembl,has_toga,type_match,cell_status,ens_rel_start,ens_rel_end,ens_len,ens_target_id,ens_gene_name,zoo_rel_start,zoo_rel_end,zoo_len,zoo_id,delta_start,delta_end
TCF4,rattus_norvegicus,one2one,one2one,1,15,TRUE,TRUE,TRUE,Type match,0.8475336322869955,0.9267563527653214,669,ENSRNOG00000012405,Tcf4,0.8470588235294118,0.9338235294117648,680,reg_19308,4.7480875758376673e-4,0.007067176646443407
TCFL5,bos_taurus,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.803960396039604,0.902970297029703,505,ENSBTAG00000046520,TCFL5,0.8007889546351085,0.9112426035502958,507,reg_4774,0.0031714414044955452,0.008272306520592854
TCFL5,canis_lupus_familiaris,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.8110687022900763,0.9064885496183206,524,ENSCAFG00845018226,TCFL5,0.6480836236933798,0.8432055749128919,287,reg_11882,0.16298507859669653,0.06328297470542865
TCFL5,gorilla_gorilla,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.7906976744186046,0.8964059196617337,473,ENSGGOG00000017041,TCFL5,0.8704103671706264,0.9913606911447084,463,reg_9207,0.07971269275202175,0.09495477148297471
TCFL5,macaca_mulatta,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.8023952095808383,0.9021956087824352,501,ENSMMUG00000008229,TCFL5,0.798804780876494,0.9103585657370518,502,reg_9461,0.0035904287043443395,0.008162956954616551
TCFL5,monodelphis_domestica,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.7879310344827586,0.8741379310344828,580,ENSMODG00000016827,TCFL5,0.8061420345489443,0.9136276391554704,521,reg_11383,0.0182110000661857,0.03948970812098762
TCFL5,mus_musculus,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.7975460122699386,0.8997955010224948,489,ENSMUSG00000038932,Tcfl5,0.7942973523421588,0.9083503054989815,491,reg_5541,0.0032486599277797845,0.00855480447648671
TCFL5,pan_troglodytes,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.7708333333333334,0.8865740740740741,432,ENSPTRG00000023366,TCFL5,0.798804780876494,0.9103585657370518,502,reg_17471,0.02797144754316061,0.02378449166297769
TCFL5,rattus_norvegicus,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.7979591836734694,0.9,490,ENSRNOG00000061199,Tcfl5,0.7942973523421588,0.9083503054989815,491,reg_11583,0.0036618313313105944,0.008350305498981525
TFAP4,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.1462686567164179,0.2955223880597015,335,ENSBTAG00000033174,TFAP4,0.14285714285714285,0.3125,336,reg_7138,0.003411513859275045,0.01697761194029851
TFAP4,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.14540059347181,0.2937685459940652,337,ENSCAFG00845001381,TFAP4,0.14201183431952663,0.3106508875739645,338,reg_2767,0.0033887591522833715,0.016882341579899263
TFAP4,gorilla_gorilla,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.1449704142011834,0.2928994082840236,338,ENSGGOG00000000451,TFAP4,0.1415929203539823,0.30973451327433627,339,reg_13538,0.0033774938472010962,0.016835104990312655
TFAP4,macaca_mulatta,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.1449704142011834,0.2928994082840236,338,ENSMMUG00000044729,TFAP4,0.04424778761061947,0.09144542772861355,339,reg_11645,0.10072262659056393,0.20145398055541006
TFAP4,monodelphis_domestica,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.1412103746397694,0.2853025936599423,347,ENSMODG00000016377,TFAP4,0.13793103448275862,0.3017241379310345,348,reg_9212,0.003279340157010785,0.01642154427109216
TFAP4,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.1449704142011834,0.2928994082840236,338,ENSMUSG00000005718,Tfap4,0.1415929203539823,0.30973451327433627,339,reg_17314,0.0033774938472010962,0.016835104990312655
TFAP4,pan_troglodytes,one2one,,,,TRUE,FALSE,,Ensembl only,0.1449704142011834,0.2928994082840236,338,ENSPTRG00000007713,TFAP4,,,,,,
TFAP4,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.1449704142011834,0.2928994082840236,338,ENSRNOG00000005227,Tfap4,0.1415929203539823,0.30973451327433627,339,reg_7275,0.0033774938472010962,0.016835104990312655
TFE3,bos_taurus,one2one,,,,TRUE,FALSE,,Ensembl only,0.6262295081967213,0.7131147540983607,610,ENSBTAG00000008523,TFE3,,,,,,
TFE3,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6024518388791593,0.6952714535901926,571,ENSCAFG00845031022,TFE3,0.5996503496503497,0.7027972027972028,572,reg_9959,0.0028014892288096283,0.007525749207010213
TFE3,gorilla_gorilla,one2one,,,,TRUE,FALSE,,Ensembl only,0.6034782608695652,0.6956521739130435,575,ENSGGOG00000014023,TFE3,,,,,,
TFE3,macaca_mulatta,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6034782608695652,0.6956521739130435,575,ENSMMUG00000023494,TFE3,0,0.6891891891891891,74,reg_1031,0.6034782608695652,0.006462984723854315
TFE3,monodelphis_domestica,one2one,one2zero,0,4,TRUE,TRUE,FALSE,Type mismatch,0.6810897435897436,0.7660256410256411,624,ENSMODG00000009925,TFE3,0.3072289156626506,0.6626506024096386,166,,0.373860827927093,0.1033750386160025
TFE3,mus_musculus,one2one,,,,TRUE,FALSE,,Ensembl only,0.6048951048951049,0.6975524475524476,572,ENSMUSG00000000134,Tfe3,,,,,,
TFE3,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6038394415357766,0.6963350785340314,573,ENSRNOG00000009605,Tfe3,0.6010452961672473,0.7038327526132404,574,reg_7738,0.0027941453685292883,0.0074976740792089824
TFEB,bos_taurus,one2one,one2one,1,3,TRUE,TRUE,TRUE,Type match,0.4916317991631799,0.602510460251046,478,ENSBTAG00000012384,TFEB,0.493801652892562,0.6157024793388429,484,reg_8385,0.0021698537293821096,0.01319201908779688
TFEB,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4884210526315789,0.6,475,ENSCAFG00845015601,TFEB,0.4927536231884058,0.6149068322981367,483,reg_13767,0.004332570556826898,0.014906832298136719
TFEB,gorilla_gorilla,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.5644283121597096,0.6606170598911071,551,ENSGGOG00000002683,TFEB,0,1,24,reg_15890,0.5644283121597096,0.3393829401088929
TFEB,macaca_mulatta,one2one,one2one,1,3,TRUE,TRUE,TRUE,Type match,0.5102040816326531,0.6183673469387755,490,ENSMMUG00000004690,TFEB,0,0.04887983706720977,491,reg_19060,0.5102040816326531,0.5694875098715657
TFEB,mus_musculus,one2one,one2one,1,3,TRUE,TRUE,TRUE,Type match,0.4947368421052631,0.6063157894736843,475,ENSMUSG00000023990,Tfeb,0.5061224489795918,0.6265306122448979,490,reg_14713,0.011385606874328713,0.02021482277121367
TFEB,pan_troglodytes,one2many,one2one,1,3,TRUE,TRUE,FALSE,Type mismatch,0.5636363636363636,0.66,550,ENSPTRG00000044465,TFEB,0.5994897959183674,0.75,392,reg_13216,0.03585343228200377,0.08999999999999997
TFEB,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.6178343949044586,0.7022292993630573,628,ENSRNOG00000014666,Tfeb,0.5,0.621900826446281,484,reg_10384,0.11783439490445857,0.08032847291677636
TFEC,bos_taurus,one2one,one2one,1,4,TRUE,TRUE,TRUE,Type match,0.4114285714285714,0.5628571428571428,350,ENSBTAG00000014228,TFEC,0.4005763688760806,0.5706051873198847,347,reg_6057,0.010852202552490808,0.00774804446274191
TFEC,canis_lupus_familiaris,one2one,one2one,1,4,TRUE,TRUE,TRUE,Type match,0.5263157894736842,0.6475972540045767,437,ENSCAFG00845006297,TFEC,0.3994252873563218,0.5689655172413793,348,reg_10902,0.12689050211736236,0.07863173676319735
TFEC,gorilla_gorilla,one2one,one2one,1,4,TRUE,TRUE,TRUE,Type match,0.4034582132564842,0.5561959654178674,347,ENSGGOG00000009901,TFEC,0.3994252873563218,0.5689655172413793,348,reg_3961,0.004032925900162354,0.012769551823511915
TFEC,macaca_mulatta,one2one,one2one,1,4,TRUE,TRUE,TRUE,Type match,0.5263157894736842,0.6475972540045767,437,ENSMMUG00000038489,TFEC,0.3994252873563218,0.5689655172413793,348,reg_5046,0.12689050211736236,0.07863173676319735
TFEC,monodelphis_domestica,one2many,one2one,1,4,TRUE,TRUE,FALSE,Type mismatch,0.2607142857142857,0.45,280,ENSMODG00000015845,TFEC,0.3976945244956772,0.5677233429394812,347,reg_3733,0.13698023878139154,0.11772334293948122
TFEC,mus_musculus,one2one,,,,TRUE,FALSE,,Ensembl only,0.3501577287066246,0.5173501577287066,317,ENSMUSG00000029553,Tfec,,,,,,
TFEC,pan_troglodytes,one2one,one2one,1,4,TRUE,TRUE,TRUE,Type match,0.4034582132564842,0.5561959654178674,347,ENSPTRG00000047353,TFEC,0.3994252873563218,0.5689655172413793,348,reg_9661,0.004032925900162354,0.012769551823511915
TFEC,rattus_norvegicus,one2one,one2one,1,3,TRUE,TRUE,TRUE,Type match,0.3501577287066246,0.5173501577287066,317,ENSRNOG00000061595,Tfec,0.391812865497076,0.564327485380117,342,reg_13197,0.04165513679045141,0.04697732765141038
TWIST1,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5373134328358209,0.7860696517412935,201,ENSBTAG00000046922,TWIST1,0.5297029702970297,0.8118811881188119,202,reg_8284,0.007610462538791163,0.02581153637751843
TWIST1,canis_lupus_familiaris,one2one,,,,TRUE,FALSE,,Ensembl only,0.5528846153846154,0.7932692307692307,208,ENSCAFG00845007076,TWIST1,,,,,,
TWIST1,monodelphis_domestica,one2one,,,,TRUE,FALSE,,Ensembl only,0.5079365079365079,0.7724867724867724,189,ENSMODG00000023924,TWIST1,,,,,,
TWIST1,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.5485436893203883,0.7912621359223301,206,ENSMUSG00000035799,Twist1,0.5410628019323671,0.8164251207729468,207,reg_16966,0.007480887388021218,0.025162984850616743
TWIST1,pan_troglodytes,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.4294478527607362,0.7361963190184049,163,ENSPTRG00000018960,TWIST1,0.5297029702970297,0.8118811881188119,202,reg_9981,0.10025511753629351,0.07568486910040706
TWIST1,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.541871921182266,0.7881773399014779,203,ENSRNOG00000011101,Twist1,0.5343137254901961,0.8137254901960784,204,reg_15581,0.007558195692069947,0.025548150294600558
TWIST2,bos_taurus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.41875,0.73125,160,ENSBTAG00000021444,TWIST2,0.40993788819875776,0.7639751552795031,161,reg_12230,0.00881211180124225,0.03272515527950315
TWIST2,canis_lupus_familiaris,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.41875,0.73125,160,ENSCAFG00845030266,TWIST2,0.40993788819875776,0.7639751552795031,161,reg_15125,0.00881211180124225,0.03272515527950315
TWIST2,macaca_mulatta,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.41875,0.73125,160,ENSMMUG00000021909,TWIST2,0.40993788819875776,0.7639751552795031,161,reg_2808,0.00881211180124225,0.03272515527950315
TWIST2,monodelphis_domestica,one2one,one2zero,0,2,TRUE,TRUE,FALSE,Type mismatch,0.41875,0.73125,160,ENSMODG00000001412,TWIST2,0.31654676258992803,0.7266187050359713,139,,0.10220323741007198,0.004631294964028698
TWIST2,mus_musculus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.41875,0.73125,160,ENSMUSG00000007805,Twist2,0.40993788819875776,0.7639751552795031,161,reg_8972,0.00881211180124225,0.03272515527950315
TWIST2,rattus_norvegicus,one2one,one2one,1,1,TRUE,TRUE,TRUE,Type match,0.41875,0.73125,160,ENSRNOG00000020355,Twist2,0.40993788819875776,0.7639751552795031,161,reg_1617,0.00881211180124225,0.03272515527950315
USF1,bos_taurus,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.6451612903225806,0.8193548387096774,310,ENSBTAG00000017873,USF1,0.639871382636656,0.8360128617363344,311,reg_11773,0.005289907685924633,0.016658023026656976
USF1,gorilla_gorilla,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.6451612903225806,0.8193548387096774,310,ENSGGOG00000003935,USF1,0.639871382636656,0.8360128617363344,311,reg_7984,0.005289907685924633,0.016658023026656976
USF1,macaca_mulatta,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.6994535519125683,0.8469945355191257,366,ENSMMUG00000002003,USF1,0.639871382636656,0.8360128617363344,311,reg_4435,0.05958216927591231,0.010981673782791357
USF1,monodelphis_domestica,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.6451612903225806,0.8193548387096774,310,ENSMODG00000005443,USF1,0.639871382636656,0.8360128617363344,311,reg_5043,0.005289907685924633,0.016658023026656976
USF1,mus_musculus,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.6451612903225806,0.8193548387096774,310,ENSMUSG00000026641,Usf1,0.639871382636656,0.8360128617363344,311,reg_8990,0.005289907685924633,0.016658023026656976
USF1,pan_troglodytes,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.6451612903225806,0.8193548387096774,310,ENSPTRG00000001565,USF1,0.639871382636656,0.8360128617363344,311,reg_2255,0.005289907685924633,0.016658023026656976
USF1,rattus_norvegicus,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.6451612903225806,0.8193548387096774,310,ENSRNOG00000004255,Tstd1,0.639871382636656,0.8360128617363344,311,reg_16177,0.005289907685924633,0.016658023026656976
USF2,bos_taurus,one2one,one2one,1,4,TRUE,TRUE,TRUE,Type match,0.6820809248554913,0.838150289017341,346,ENSBTAG00000017035,USF2,0.660056657223796,0.8328611898016998,353,reg_1130,0.022024267631695293,0.005289099215641246
USF2,canis_lupus_familiaris,one2one,,,,TRUE,FALSE,,Ensembl only,0.6820809248554913,0.838150289017341,346,ENSCAFG00845003264,USF2,,,,,,
USF2,gorilla_gorilla,one2one,one2one,1,4,TRUE,TRUE,TRUE,Type match,0.6515151515151515,0.8151515151515152,330,ENSGGOG00000000767,USF2,0.6657142857142857,0.84,350,reg_1731,0.014199134199134211,0.024848484848484786
USF2,macaca_mulatta,one2one,one2one,1,4,TRUE,TRUE,TRUE,Type match,0.8726467331118494,0.9324473975636768,903,ENSMMUG00000011291,USF2,0.6657142857142857,0.84,350,reg_6632,0.20693244739756367,0.09244739756367681
USF2,monodelphis_domestica,one2one,one2one,1,4,TRUE,TRUE,TRUE,Type match,0.6909975669099757,0.8223844282238443,411,ENSMODG00000013843,USF2,0.6444444444444445,0.8380952380952381,315,reg_12333,0.04655312246553123,0.015710809871393838
USF2,mus_musculus,one2one,one2one,1,4,TRUE,TRUE,TRUE,Type match,0.6820809248554913,0.838150289017341,346,ENSMUSG00000058239,Usf2,0.6714697406340058,0.8472622478386167,347,reg_7936,0.010611184221485548,0.00911195882127569
USF2,pan_troglodytes,one2one,one2one,1,4,TRUE,TRUE,TRUE,Type match,0.6636904761904762,0.7559523809523809,336,ENSPTRG00000010836,USF2,0.6657142857142857,0.84,350,reg_5395,0.002023809523809539,0.08404761904761904
USF2,rattus_norvegicus,one2one,one2one,1,4,TRUE,TRUE,TRUE,Type match,0.7043010752688172,0.8494623655913979,372,ENSRNOG00000053725,Usf2,0.6714697406340058,0.8472622478386167,347,reg_3409,0.03283133463481147,0.002200117752781172
USF3,bos_taurus,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.0089766606822262,0.0309694793536804,2228,ENSBTAG00000021000,USF3,0.00807537012113055,0.03364737550471063,2229,reg_4352,9.012905610956499e-4,0.002677896151030229
USF3,canis_lupus_familiaris,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.0089405453732677009,0.0308448815377738,2237,ENSCAFG00845030263,USF3,0.00804289544235925,0.03351206434316354,2238,reg_17789,8.976499309084514e-4,0.0026671828053897416
USF3,gorilla_gorilla,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.0089405453732677009,0.0308448815377738,2237,ENSGGOG00000001005,USF3,0.00804289544235925,0.03351206434316354,2238,reg_9384,8.976499309084514e-4,0.0026671828053897416
USF3,macaca_mulatta,one2one,,,,TRUE,FALSE,,Ensembl only,0.0089086859688195,0.0307349665924276,2245,ENSMMUG00000052581,USF3,,,,,,
USF3,monodelphis_domestica,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.0129870129870129,0.0349305866547245,2233,ENSMODG00000018158,USF3,0.00808988764044943,0.03370786516853932,2225,reg_3411,0.004897125346563469,0.0012227214861851854
USF3,mus_musculus,one2one,,,,TRUE,FALSE,,Ensembl only,0.0090049527239981,0.0310670868977937,2221,ENSMUSG00000068284,Usf3,,,,,,
USF3,pan_troglodytes,one2one,one2one,1,2,TRUE,TRUE,TRUE,Type match,0.0089285714285714,0.0308035714285714,2240,ENSPTRG00000030159,USF3,0.00803212851405622,0.03346720214190094,2241,reg_12683,8.964429145151796e-4,0.002663630713329538
USF3,rattus_norvegicus,one2one,,,,TRUE,FALSE,,Ensembl only,0.009000900090009,0.031053105310531,2222,ENSRNOG00000027756,Usf3,,,,,,
AHRR,monodelphis_domestica,,one2one,1,3,FALSE,TRUE,,TOGA only,,,,,,0.03658536585365853,0.12347560975609756,656,,,
AHRR,rattus_norvegicus,,one2one,1,3,FALSE,TRUE,,TOGA only,,,,,,0.03561253561253561,0.1225071225071225,702,reg_18385,,
ARNTL2,monodelphis_domestica,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0,0.00843881856540084,474,reg_13640,,
ASCL3,canis_lupus_familiaris,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.510989010989011,0.8296703296703297,182,reg_16414,,
ASCL3,gorilla_gorilla,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.510989010989011,0.8296703296703297,182,reg_11977,,
ASCL5,gorilla_gorilla,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.4009661835748792,0.6811594202898551,207,reg_7818,,
ATOH7,monodelphis_domestica,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.2565789473684211,0.6381578947368421,152,reg_11071,,
ATOH8,gorilla_gorilla,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.7160493827160493,0.8950617283950617,324,reg_543,,
BHLHA15,macaca_mulatta,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.390625,0.6927083333333334,192,reg_8893,,
BHLHA9,macaca_mulatta,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.2754237288135593,0.5211864406779662,236,reg_12465,,
BHLHE22,gorilla_gorilla,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.6325459317585301,0.7900262467191601,381,reg_19800,,
BHLHE22,pan_troglodytes,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.6306068601583114,0.7889182058047494,379,reg_19017,,
EPAS1,gorilla_gorilla,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.01607347876004592,0.08610792192881746,871,reg_695,,
HES3,gorilla_gorilla,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.0053475935828877,0.29411764705882354,187,reg_7521,,
HES4,bos_taurus,,one2one,1,2,FALSE,TRUE,,TOGA only,,,,,,0.27307692307692305,0.5153846153846153,260,reg_16567,,
HES4,mus_musculus,,one2zero,0,1,FALSE,TRUE,,TOGA only,,,,,,0,1,31,,,
HES6,gorilla_gorilla,,one2one,1,3,FALSE,TRUE,,TOGA only,,,,,,0.1111111111111111,0.35555555555555557,225,reg_4733,,
HES7,rattus_norvegicus,,one2one,1,2,FALSE,TRUE,,TOGA only,,,,,,0.05194805194805195,0.3246753246753247,231,reg_7144,,
HEYL,monodelphis_domestica,,one2zero,0,1,FALSE,TRUE,,TOGA only,,,,,,0,0.108,250,,,
HIF3A,monodelphis_domestica,,one2zero,0,4,FALSE,TRUE,,TOGA only,,,,,,0,0.02631578947368421,114,,,
ID2,gorilla_gorilla,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.17037037037037037,0.6,135,reg_540,,
ID4,gorilla_gorilla,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.32098765432098764,0.6790123456790124,162,reg_17135,,
LYL1,macaca_mulatta,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.5338078291814946,0.7402135231316725,281,reg_2343,,
MLXIPL,monodelphis_domestica,,one2one,1,5,FALSE,TRUE,,TOGA only,,,,,,0.6842900302114804,0.7794561933534743,662,reg_4755,,
MNT,monodelphis_domestica,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.10966057441253264,0.2584856396866841,383,reg_5162,,
MSGN1,monodelphis_domestica,,one2zero,0,1,FALSE,TRUE,,TOGA only,,,,,,0.6632124352331606,0.9740932642487048,193,,,
MXI1,monodelphis_domestica,,one2one,1,4,FALSE,TRUE,,TOGA only,,,,,,0.4452054794520548,0.6438356164383562,292,reg_8378,,
NEUROD1,pan_troglodytes,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.28291316526610644,0.44537815126050423,357,reg_19381,,
NEUROG1,monodelphis_domestica,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.3375,0.5791666666666667,240,reg_11431,,
NEUROG3,monodelphis_domestica,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.3755656108597285,0.6380090497737556,221,reg_7715,,
NHLH1,monodelphis_domestica,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.5597014925373134,0.9925373134328358,134,reg_5898,,
NPAS3,gorilla_gorilla,,one2one,1,5,FALSE,TRUE,,TOGA only,,,,,,0.06150583244962884,0.1261930010604454,943,reg_18917,,
OLIG1,gorilla_gorilla,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.3882783882783883,0.6263736263736264,273,reg_20729,,
OLIG1,macaca_mulatta,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.3814814814814815,0.6222222222222222,270,reg_5130,,
OLIG1,monodelphis_domestica,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.3813229571984435,0.6342412451361867,257,reg_3277,,
OLIG2,gorilla_gorilla,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.3333333333333333,0.5185185185185185,324,reg_20769,,
OLIG3,canis_lupus_familiaris,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.304029304029304,0.5238095238095238,273,reg_4367,,
OLIG3,monodelphis_domestica,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.3076923076923077,0.5274725274725275,273,reg_5956,,
SCX,gorilla_gorilla,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.3712871287128713,0.6584158415841584,202,reg_14635,,
SOHLH1,bos_taurus,,one2one,1,2,FALSE,TRUE,,TOGA only,,,,,,0.15273775216138327,0.31412103746397696,347,reg_9014,,
SOHLH1,macaca_mulatta,,one2one,1,2,FALSE,TRUE,,TOGA only,,,,,,0.13881748071979436,0.2827763496143959,389,reg_10291,,
SOHLH2,monodelphis_domestica,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.6029850746268657,0.7731343283582089,335,reg_3528,,
TAL2,macaca_mulatta,,one2one,1,1,FALSE,TRUE,,TOGA only,,,,,,0.01834862385321101,0.5504587155963303,109,reg_18062,,
TCF3,monodelphis_domestica,,one2zero,0,3,FALSE,TRUE,,TOGA only,,,,,,0.5620437956204379,0.978102189781022,137,,,
